Country,Year,CO2_per_capita,GDP,CarbonTaxDummy
Argentina,1983,3.5790422,3727.04801015838,1
Argentina,1984,3.568349,3787.47067903083,1
Argentina,1985,3.319273,2919.28351130562,1
Argentina,1986,3.3871777,3454.2963342861,1
Argentina,1987,3.680022,3492.69147434324,1
Argentina,1988,3.8309155,4005.20125846019,1
Argentina,1989,3.638042,2382.33586178721,1
Argentina,1990,3.434042,4330.96819128783,1
Argentina,1991,3.5494041,5730.72380988423,1
Argentina,1992,3.6114626,6815.32932969825,1
Argentina,1993,3.4612706,6957.41749889251,1
Argentina,1994,3.4350219,7464.4747368819,1
Argentina,1995,3.583797,7383.70450960064,1
Argentina,1996,3.7054877,7690.15700254783,1
Argentina,1997,3.8118122,8176.77119517435,1
Argentina,1998,3.8363988,8250.67317414321,1
Argentina,1999,4.028959,7735.32208018486,1
Argentina,2000,3.8511531,7666.51783423783,1
Argentina,2001,3.5864596,7168.97587232911,1
Argentina,2002,3.2850614,2579.48876933284,1
Argentina,2003,3.500529,3333.15290388997,1
Argentina,2004,4.0526843,4258.16026060875,1
Argentina,2005,4.125598,5086.62776073134,1
Argentina,2006,4.4129634,5890.97800169795,1
Argentina,2007,4.3505254,7210.59554755899,1
Argentina,2008,4.649266,8977.50685093365,1
Argentina,2009,4.377875,8184.38988923991,1
Argentina,2010,4.52199,10385.9644319555,1
Argentina,2011,4.568226,12848.7391514568,1
Argentina,2012,4.559746,13082.664325572,1
Argentina,2013,4.471467,13080.2547323367,1
Argentina,2014,4.3993144,12334.7982453893,1
Argentina,2015,4.4326596,13789.060424772,1
Argentina,2016,4.349167,12790.2641396135,1
Argentina,2017,4.242436,14613.0356486571,1
Argentina,2018,4.066307,11795.1627452798,1
Argentina,2019,3.9894862,9963.67416171662,1
Argentina,2020,3.7054682,8500.83793850534,1
Argentina,2021,4.1907597,10650.8604604345,1
Argentina,2022,4.2378173,13650.6046294524,1
Australia,1960,8.500754,1810.59744278609,0
Australia,1961,8.281936,1877.600224102,0
Australia,1962,8.486659,1854.64189048688,0
Australia,1963,8.792937,1967.10899053653,0
Australia,1964,9.301868,2131.38029982805,0
Australia,1965,10.000922,2281.01195611049,0
Australia,1966,9.983565,2343.81978965369,0
Australia,1967,10.354764,2580.11059164641,0
Australia,1968,10.706344,2724.1306715175,0
Australia,1969,11.119142,2991.38594710418,0
Australia,1970,11.739625,3304.83781989103,0
Australia,1971,11.629826,3495.14162747651,0
Australia,1972,11.548464,3949.37298705831,0
Australia,1973,12.590824,4770.61865788766,0
Australia,1974,12.11828,6482.83108182526,0
Australia,1975,12.465126,7003.74417971953,0
Australia,1976,12.095891,7486.59278090393,0
Australia,1977,12.81688,7775.49682097168,0
Australia,1978,13.308308,8252.65590400684,0
Australia,1979,13.24483,9294.35924726014,0
Australia,1980,13.896752,10208.6520092795,0
Australia,1981,14.320772,11853.5138178392,0
Australia,1982,14.372,12778.9279166426,0
Australia,1983,13.498299,11515.6229187212,0
Australia,1984,13.961717,12421.4738665585,0
Australia,1985,14.2252865,11441.1933019722,0
Australia,1986,13.991763,11391.6550473244,0
Australia,1987,14.4286995,11650.8011879489,0
Australia,1988,14.567257,14284.5206885373,0
Australia,1989,15.291002,17834.2105593225,0
Australia,1990,16.316298,18248.9407092421,0
Australia,1991,16.185081,18859.4079561383,0
Australia,1992,16.293701,18623.7917363989,0
Australia,1993,16.38393,17699.5577392784,0
Australia,1994,16.49495,18129.4021863239,0
Australia,1995,16.944706,20448.1219685874,0
Australia,1996,17.128435,22021.7839065228,0
Australia,1997,17.399693,23646.6230457327,0
Australia,1998,17.962667,21479.1142020092,0
Australia,1999,18.294834,20712.6697805564,0
Australia,2000,18.404053,21870.4159669594,0
Australia,2001,18.58794,19695.7297379144,0
Australia,2002,18.61468,20301.8431713256,0
Australia,2003,18.754335,23718.1338501868,0
Australia,2004,19.215673,30836.7306824685,0
Australia,2005,19.14587,34479.7679298388,0
Australia,2006,19.174072,36595.7071548423,0
Australia,2007,19.186764,41051.6120652288,0
Australia,2008,19.0257,49701.2817843335,0
Australia,2009,18.811646,42816.5674002829,0
Australia,2010,18.416328,52147.0241942843,0
Australia,2011,18.081861,62609.6607161044,0
Australia,2012,17.887936,68078.0442283168,0
Australia,2013,17.27638,68198.4193446869,0
Australia,2014,16.747185,62558.2438786332,0
Australia,2015,16.850307,56758.8692027821,0
Australia,2016,16.955637,49918.7939327254,0
Australia,2017,16.82187,53954.553494614,0
Australia,2018,16.627844,57273.5204750079,0
Australia,2019,16.398174,55049.571919719,0
Australia,2020,15.453229,51868.2475567823,0
Australia,2021,14.914762,60697.2454358579,0
Australia,2022,14.985412,65099.8459118981,0
Brazil,1989,1.4328794,2875.57771485047,0
Brazil,1990,1.4508868,3065.24235743825,0
Brazil,1991,1.4960175,2656.49720676541,0
Brazil,1992,1.4983952,2505.3777580252,0
Brazil,1993,1.5419381,2766.34559631791,0
Brazil,1994,1.5778434,3393.14292559822,0
Brazil,1995,1.6431366,4704.95983707965,0
Brazil,1996,1.7424477,5121.90540734464,0
Brazil,1997,1.821151,5240.12717572976,0
Brazil,1998,1.8554686,5049.76466914353,0
Brazil,1999,1.886351,3456.42330254074,0
Brazil,2000,1.934246,3726.81166909716,0
Brazil,2001,1.9424405,3142.23513974908,0
Brazil,2002,1.926925,2824.71541300038,0
Brazil,2003,1.887129,3056.64979769494,0
Brazil,2004,1.9566369,3623.22446166485,0
Brazil,2005,1.950622,4773.26855132261,0
Brazil,2006,1.9535519,5866.02341427165,0
Brazil,2007,2.0472486,7323.19159375818,0
Brazil,2008,2.1416569,8801.75787553359,0
Brazil,2009,2.0038037,8569.90254736072,0
Brazil,2010,2.2422264,11249.2918904352,0
Brazil,2011,2.3340783,13200.5562348789,0
Brazil,2012,2.4918227,12327.5131013057,0
Brazil,2013,2.639368,12258.5657091866,0
Brazil,2014,2.7420719,12071.4044637296,0
Brazil,2015,2.5798414,8783.2154236384,0
Brazil,2016,2.382041,8680.73646873878,0
Brazil,2017,2.3842185,9896.71889500528,0
Brazil,2018,2.2743797,9121.02099480377,0
Brazil,2019,2.2356122,8845.32414932264,0
Brazil,2020,2.0849533,6923.6999117682,0
Brazil,2021,2.3198576,7696.78483012849,0
Brazil,2022,2.2454574,8917.67491057495,0
Canada,1960,10.760641,2259.25051088642,0
Canada,1961,10.616394,2240.43303945853,0
Canada,1962,11.115177,2268.58534607907,0
Canada,1963,11.117528,2374.49844764883,0
Canada,1964,12.292958,2555.11114601309,0
Canada,1965,12.794933,2770.36180408145,0
Canada,1966,12.918037,3047.10614707958,0
Canada,1967,13.800294,3217.15929360795,0
Canada,1968,14.627745,3462.67887195794,0
Canada,1969,14.601127,3763.95337938417,0
Canada,1970,15.91714,4135.82149842006,0
Canada,1971,16.094498,4535.39338907773,0
Canada,1972,17.135622,5106.73708049128,0
Canada,1973,16.943949,5858.33407318788,0
Canada,1974,17.079151,7056.70847496589,0
Canada,1975,17.150003,7536.52009823861,0
Canada,1976,17.019035,8838.94710677652,0
Canada,1977,17.19524,8949.10989272982,0
Canada,1978,17.340654,9154.43325277735,0
Canada,1979,18.2367,10077.5026707269,0
Canada,1980,18.066893,11208.2027394178,0
Canada,1981,17.312763,12379.0368643833,0
Canada,1982,16.511152,12527.3135323802,0
Canada,1983,16.101212,13477.1031699599,0
Canada,1984,16.609327,13930.4745502555,0
Canada,1985,16.317907,14170.1249406067,0
Canada,1986,15.496507,14521.1800806,0
Canada,1987,16.3023,16377.6902109541,0
Canada,1988,16.993023,19012.5723278349,0
Canada,1989,16.990097,20794.682233334,0
Canada,1990,16.57807,21525.8611387148,0
Canada,1991,16.068085,21846.7930471354,0
Canada,1992,16.368656,20950.3305287651,0
Canada,1993,16.204529,20186.7988782965,0
Canada,1994,16.5291,19997.6237373354,0
Canada,1995,16.791918,20679.634792669,0
Canada,1996,17.172369,21296.9723536904,0
Canada,1997,17.487589,21901.5628548392,0
Canada,1998,17.59096,21024.5850687045,0
Canada,1999,17.910727,22315.2466731545,0
Canada,2000,18.482231,24271.0020563821,0
Canada,2001,18.035389,23822.0601178964,0
Canada,2002,18.018217,24255.3385818322,0
Canada,2003,18.388273,28300.4630963791,0
Canada,2004,18.165436,32143.6814078562,0
Canada,2005,17.840984,36382.5079164537,0
Canada,2006,17.477772,40504.0607253203,0
Canada,2007,18.06789,44659.8951408034,0
Canada,2008,17.364056,46710.5055759013,0
Canada,2009,16.197563,40876.3101540295,0
Canada,2010,16.372383,47562.0834253057,0
Canada,2011,16.468409,52223.696112356,0
Canada,2012,16.308767,52669.0899632316,0
Canada,2013,16.243002,52635.1749580433,0
Canada,2014,15.996587,50955.9983232404,0
Canada,2015,15.971075,43596.1355365546,0
Canada,2016,15.44268,42315.6037056806,0
Canada,2017,15.50163,45129.4292980922,0
Canada,2018,15.581538,46548.6384108296,0
Canada,2019,15.41972,46374.1527517191,0
Canada,2020,13.799503,43349.677855557,0
Canada,2021,14.078721,52358.6216405155,0
Canada,2022,14.249212,54917.6625226262,0
Chile,1960,1.6552144,504.801137829134,1
Chile,1961,1.7386926,580.888646675343,1
Chile,1962,1.9687873,663.587769703281,1
Chile,1963,2.0028849,645.945373462085,1
Chile,1964,1.9835758,675.826043903261,1
Chile,1965,1.9730306,679.124245659146,1
Chile,1966,2.0490277,781.806100879469,1
Chile,1967,2.0628114,756.731234314249,1
Chile,1968,2.2338128,757.741289718022,1
Chile,1969,2.3333435,865.714306693748,1
Chile,1970,2.508614,931.126737201787,1
Chile,1971,2.7098105,1089.31086222674,1
Chile,1972,2.7734725,1166.38858554687,1
Chile,1973,2.6764543,1632.3873555551,1
Chile,1974,2.4709837,1547.79824465073,1
Chile,1975,2.1567366,716.344551482202,1
Chile,1976,2.2238925,956.848622546137,1
Chile,1977,2.0981946,1273.08770114086,1
Chile,1978,2.0508633,1435.84129711002,1
Chile,1979,2.1876266,1929.00724027874,1
Chile,1980,2.1883454,2531.57326088891,1
Chile,1981,2.092106,2965.37426047676,1
Chile,1982,1.7341019,1653.98633115509,1
Chile,1983,1.7262169,1700.162359764,1
Chile,1984,1.8114171,1619.37437585473,1
Chile,1985,1.7273691,1437.37571207379,1
Chile,1986,1.7597536,1510.01698521069,1
Chile,1987,1.762805,1750.26411709023,1
Chile,1988,2.0590775,2015.93028372541,1
Chile,1989,2.43878,2280.26538469948,1
Chile,1990,2.4663436,2483.56086208545,1
Chile,1991,2.2778301,2790.6165510043,1
Chile,1992,2.3218653,3333.95867214538,1
Chile,1993,2.4358413,3520.93295523886,1
Chile,1994,2.6722767,4010.97099497656,1
Chile,1995,2.8829238,5094.39348295039,1
Chile,1996,3.29967,5376.77057835924,1
Chile,1997,3.7774923,5789.70504582956,1
Chile,1998,3.8180602,5467.1881883424,1
Chile,1999,4.0462747,4980.01080203526,1
Chile,2000,3.8107965,5102.96876066704,1
Chile,2001,3.408817,4610.59269464898,1
Chile,2002,3.494092,4477.18785325931,1
Chile,2003,3.4743552,4823.25742097417,1
Chile,2004,3.6976247,6185.30378461096,1
Chile,2005,3.7790606,7560.54367123892,1
Chile,2006,3.9212475,9418.27492364213,1
Chile,2007,4.272453,10456.8323839064,1
Chile,2008,4.2344747,10797.0473705117,1
Chile,2009,3.918378,10204.5588537616,1
Chile,2010,4.1958847,12764.5931178671,1
Chile,2011,4.546025,14637.7561666254,1
Chile,2012,4.5912743,15397.7804598152,1
Chile,2013,4.6680274,15842.15915686,1
Chile,2014,4.3868027,14675.1508730028,1
Chile,2015,4.5764747,13567.3572174332,1
Chile,2016,4.6588726,13788.2400157601,1
Chile,2017,4.5805526,15034.0584252287,1
Chile,2018,4.515097,15820.0333571155,1
Chile,2019,4.8308606,14632.6903076927,1
Chile,2020,4.15424,13173.7847941723,1
Chile,2021,4.5675793,16240.6077759729,1
Chile,2022,4.3041654,15355.4797401048,1
China,1960,1.2210879,89.5202142368479,0
China,1961,0.870845,75.8055607913604,0
China,1962,0.69155574,70.9091524330558,0
China,1963,0.6679004,74.3133717692149,0
China,1964,0.65376264,85.4982425898924,0
China,1965,0.69114995,98.4864176995115,0
China,1966,0.73956573,104.32418478637,0
China,1967,0.60475963,96.5891788251155,0
China,1968,0.634962,91.4723838962347,0
China,1969,0.75824785,100.129537206454,0
China,1970,0.9822721,113.162577847967,0
China,1971,1.0781755,118.654144002222,0
China,1972,1.1226243,131.885558530844,0
China,1973,1.14364,157.089110889702,0
China,1974,1.1431363,160.147687922555,0
China,1975,1.2929549,178.339614096146,0
China,1976,1.319618,165.404262395736,0
China,1977,1.4225098,185.420537363904,0
China,1978,1.5628908,228.519313233137,0
China,1979,1.5756097,272.146922693902,0
China,1980,1.5213128,312.020377234655,0
China,1981,1.4805452,291.358237452471,0
China,1982,1.5852113,281.499333737952,0
China,1983,1.6461062,297.807022526203,0
China,1984,1.7667851,302.585824711882,0
China,1985,1.8845572,294.78973494214,0
China,1986,1.9523761,281.699495234272,0
China,1987,2.0583806,301.733249522454,0
China,1988,2.1739545,370.219284508463,0
China,1989,2.1717405,407.892658171152,0
China,1990,2.1538057,347.57836594833,0
China,1991,2.226241,359.213268699902,0
China,1992,2.306772,423.304430056569,0
China,1993,2.443147,525.365692365863,0
China,1994,2.5708385,473.489916407064,0
China,1995,2.7596376,609.604337927454,0
China,1996,2.8566484,709.415888233368,0
China,1997,2.8401923,781.74256121344,0
China,1998,2.6985002,828.594691043134,0
China,1999,2.8335037,873.297610969115,0
China,2000,2.8867998,959.360431340438,0
China,2001,2.929518,1053.11231446589,0
China,2002,3.2031846,1148.51425712598,0
China,2003,3.7560856,1288.63749136212,0
China,2004,4.0231986,1508.66791563578,0
China,2005,4.5077777,1753.41419162417,0
China,2006,4.9458566,2099.2194300786,0
China,2007,5.28453,2693.95873162278,0
China,2008,5.639515,3468.32706308591,0
China,2009,5.892718,3832.22745696438,0
China,2010,6.394216,4550.47394361131,0
China,2011,7.0241256,5614.3860223103,0
China,2012,7.15618,6300.58217952904,0
China,2013,7.2352104,7020.38607424065,0
China,2014,7.218271,7636.0743401587,0
China,2015,7.0796027,8016.44559491162,0
China,2016,6.9656186,8094.39016730811,0
China,2017,7.098718,8817.04560829162,0
China,2018,7.306582,9905.40638307759,0
China,2019,7.5401316,10143.8602205959,0
China,2020,7.659333,10408.7195541075,0
China,2021,7.9502664,12617.5051041181,0
China,2022,7.992761,12720.2163182363,0
Colombia,1960,1.0447992,256.962847338565,1
Colombia,1961,1.1244488,280.579137401505,1
Colombia,1962,1.1634506,296.893804730888,1
Colombia,1963,1.2336782,280.993494299019,1
Colombia,1964,1.2222797,336.722068787801,1
Colombia,1965,1.2507639,315.212329517137,1
Colombia,1966,1.2478701,288.575890071302,1
Colombia,1967,1.2762032,301.136382485833,1
Colombia,1968,1.3371615,299.922605075449,1
Colombia,1969,1.373868,316.305007317933,1
Colombia,1970,1.3570775,344.332599843029,1
Colombia,1971,1.4146616,365.345951070262,1
Colombia,1972,1.4350667,395.98762231097,1
Colombia,1973,1.5016195,460.600711257064,1
Colombia,1974,1.5894237,540.226188873276,1
Colombia,1975,1.530057,559.681441470476,1
Colombia,1976,1.5882461,641.550720418532,1
Colombia,1977,1.6053467,796.556192288003,1
Colombia,1978,1.6611302,930.406202098949,1
Colombia,1979,1.7305727,1092.30456373975,1
Colombia,1980,1.6875722,1275.99659324238,1
Colombia,1981,1.6523683,1358.48545216789,1
Colombia,1982,1.6668116,1421.92168833937,1
Colombia,1983,1.7548348,1381.12004825276,1
Colombia,1984,1.6975662,1333.37091115403,1
Colombia,1985,1.6394691,1189.86940180876,1
Colombia,1986,1.6273068,1166.30079731611,1
Colombia,1987,1.6378753,1188.5517771004,1
Colombia,1988,1.664199,1254.53154613477,1
Colombia,1989,1.6537479,1238.60336697052,1
Colombia,1990,1.7452549,1467.54743608627,1
Colombia,1991,1.7027231,1491.85672826445,1
Colombia,1992,1.8119155,1720.56855756999,1
Colombia,1993,1.8297933,1920.39896596567,1
Colombia,1994,1.8993201,2314.9009901463,1
Colombia,1995,1.6519481,2571.46818996686,1
Colombia,1996,1.6355026,2652.10388063505,1
Colombia,1997,1.7498739,2860.04094003606,1
Colombia,1998,1.7340838,2595.54301144732,1
Colombia,1999,1.4377539,2236.07292591824,1
Colombia,2000,1.4431,2546.85021359809,1
Colombia,2001,1.426988,2465.00701162874,1
Colombia,2002,1.3818444,2421.1621037421,1
Colombia,2003,1.3974992,2305.17050697714,1
Colombia,2004,1.3121018,2811.45945051653,1
Colombia,2005,1.4249232,3448.53832308589,1
Colombia,2006,1.4566313,3782.60349568944,1
Colombia,2007,1.3968195,4762.08306841743,1
Colombia,2008,1.5283238,5534.68944688199,1
Colombia,2009,1.6351662,5245.95158387112,1
Colombia,2010,1.7017647,6392.75802564032,1
Colombia,2011,1.6823224,7392.94359956308,1
Colombia,2012,1.7529714,8096.80150977513,1
Colombia,2013,1.9054631,8263.64192942212,1
Colombia,2014,2.1055799,8167.47284156278,1
Colombia,2015,2.0537941,6228.65162186089,1
Colombia,2016,2.0930965,5936.2610216683,1
Colombia,2017,1.9084141,6449.97098726076,1
Colombia,2018,1.7678044,6782.03792033195,1
Colombia,2019,1.8829013,6436.50921529527,1
Colombia,2020,1.7618332,5304.28912886641,1
Colombia,2021,1.8589207,6182.70709867964,1
Colombia,2022,1.9223082,6624.16539269075,1
Denmark,1966,10.440811,2487.13618090884,1
Denmark,1967,10.14046,2700.74628964677,1
Denmark,1968,10.944017,2776.13539044344,1
Denmark,1969,12.12024,3151.13316134695,1
Denmark,1970,12.6020155,3464.45515573196,1
Denmark,1971,11.511823,3845.50608879175,1
Denmark,1972,11.960335,4654.29893603922,1
Denmark,1973,11.818503,6119.37022218668,1
Denmark,1974,10.928508,6770.75002682893,1
Denmark,1975,11.013526,7999.11266676484,1
Denmark,1976,11.82509,8787.58972193297,1
Denmark,1977,12.123688,9783.85202151322,1
Denmark,1978,11.945417,11826.0186130503,1
Denmark,1979,12.288085,13751.998948016,1
Denmark,1980,11.762251,13883.8871432732,1
Denmark,1981,10.086999,12081.8010496077,1
Denmark,1982,10.458692,11804.4328880134,1
Denmark,1983,9.776507,11857.8921357231,1
Denmark,1984,9.915555,11562.9190778487,1
Denmark,1985,11.716203,12253.1002141785,1
Denmark,1986,11.486153,17201.0888129674,1
Denmark,1987,11.372085,21340.7278625524,1
Denmark,1988,10.732117,22527.0467265631,1
Denmark,1989,9.483003,21901.054745944,1
Denmark,1990,10.394725,26891.4464489571,1
Denmark,1991,12.427407,27011.3774590051,1
Denmark,1992,11.269815,29569.6603567112,1
Denmark,1993,11.662751,27597.9752286357,1
Denmark,1994,12.404246,29995.5796235479,1
Denmark,1995,11.776691,35351.3654606819,1
Denmark,1996,14.250308,35650.7140860994,1
Denmark,1997,12.399668,32835.9399398833,1
Denmark,1998,11.556596,33368.142415092,1
Denmark,1999,11.025262,33440.7948054204,1
Denmark,2000,10.16851,30743.5476816354,1
Denmark,2001,10.427032,30751.654348268,1
Denmark,2002,10.328589,33228.6935448819,1
Denmark,2003,11.238224,40458.7773986609,1
Denmark,2004,10.174345,46511.5983324305,1
Denmark,2005,9.479754,48799.8256011275,1
Denmark,2006,10.901747,52026.9995142723,1
Denmark,2007,9.983965,58487.0549677696,1
Denmark,2008,9.3146715,64322.0635020842,1
Denmark,2009,8.839558,58163.2768762815,1
Denmark,2010,8.86165,58041.3984363385,1
Denmark,2011,7.933418,61753.647131977,1
Denmark,2012,7.1168685,58507.5080517852,1
Denmark,2013,7.424016,61191.1937042028,1
Denmark,2014,6.649033,62548.9847332908,1
Denmark,2015,6.1838393,53254.8563700916,1
Denmark,2016,6.4688087,54663.9983719195,1
Denmark,2017,6.0419893,57610.0981801135,1
Denmark,2018,6.0015297,61591.9288698958,1
Denmark,2019,5.34005,59592.9806886454,1
Denmark,2020,4.8577814,60836.5924121638,1
Denmark,2021,5.057577,69268.6517983134,1
Denmark,2022,4.940161,67790.0539923276,1
Estonia,1995,12.432273,3134.38975345407,1
Estonia,1996,13.273492,3380.92630243199,1
Estonia,1997,13.143159,3682.95230146695,1
Estonia,1998,12.004913,4093.39247738765,1
Estonia,1999,11.355936,4140.93660232167,1
Estonia,2000,11.083067,4070.60902410208,1
Estonia,2001,11.442431,4505.85833233188,1
Estonia,2002,11.144102,5341.62894677002,1
Estonia,2003,12.595059,7203.52303786646,1
Estonia,2004,12.717503,8914.10355674451,1
Estonia,2005,12.620692,10412.6443137966,1
Estonia,2006,12.211169,12639.4000677296,1
Estonia,2007,14.875755,16744.5844516343,1
Estonia,2008,13.329997,18204.9664786762,1
Estonia,2009,10.802874,14711.7352728223,1
Estonia,2010,14.250807,14663.0446126465,1
Estonia,2011,14.280438,17487.8047830922,1
Estonia,2012,13.4361725,17403.2053254767,1
Estonia,2013,14.917028,19056.0019226989,1
Estonia,2014,14.323191,20261.0667303886,1
Estonia,2015,12.036589,17402.0376128079,1
Estonia,2016,13.290373,18295.3429322114,1
Estonia,2017,14.222141,20437.765376736,1
Estonia,2018,13.527124,23165.8494786437,1
Estonia,2019,9.286828,23424.4847073518,1
Estonia,2020,6.949406,23595.2436836441,1
Estonia,2021,7.8421664,27943.701219882,1
Estonia,2022,7.77628,28247.095992497,1
Finland,1960,3.4054918,1179.35301099994,1
Finland,1961,3.3445232,1327.427224366,1
Finland,1962,3.7376711,1411.70239818044,1
Finland,1963,4.273927,1522.3192420995,1
Finland,1964,5.017562,1707.50393824701,1
Finland,1965,5.542695,1882.08685764849,1
Finland,1966,6.4360948,2010.21345619725,1
Finland,1967,6.205139,2034.18904965478,1
Finland,1968,7.191661,1907.07727217667,1
Finland,1969,8.194972,2178.03525044982,1
Finland,1970,8.760226,2465.64481862422,1
Finland,1971,8.788585,2716.19009222861,1
Finland,1972,9.505961,3177.64570093734,1
Finland,1973,10.569736,4173.17304749428,1
Finland,1974,9.936586,5297.60781739462,1
Finland,1975,9.769035,6255.54464076423,1
Finland,1976,10.834455,6739.69071253255,1
Finland,1977,10.580239,7069.10573825616,1
Finland,1978,10.905018,7628.81571424906,1
Finland,1979,11.383408,9332.24526383769,1
Finland,1980,12.164499,11223.937563528,1
Finland,1981,10.709312,10926.817966566,1
Finland,1982,8.903609,10938.122061411,1
Finland,1983,8.539046,10497.479996566,1
Finland,1984,8.633616,10833.8662886935,1
Finland,1985,10.107561,11398.1059531509,1
Finland,1986,10.819944,14951.0467852887,1
Finland,1987,11.664912,18571.0599253579,1
Finland,1988,10.524092,22047.7933222595,1
Finland,1989,10.564632,23973.2394840041,1
Finland,1990,11.4137,28364.6450765922,1
Finland,1991,11.007097,25484.7392935746,1
Finland,1992,10.762338,22319.059460246,1
Finland,1993,11.114732,17608.8123902264,1
Finland,1994,12.131691,20301.333085866,1
Finland,1995,11.377576,26271.5998141691,1
Finland,1996,12.494933,25783.4504878611,1
Finland,1997,12.197799,24691.8728133698,1
Finland,1998,11.516726,26009.2694886182,1
Finland,1999,11.395992,26186.1900105755,1
Finland,2000,11.013854,24345.9148217032,1
Finland,2001,12.049714,24967.7925153182,1
Finland,2002,12.506471,26997.7529897788,1
Finland,2003,13.937104,32927.6802919408,1
Finland,2004,13.186135,37772.1781110398,1
Finland,2005,10.874235,39054.8504423825,1
Finland,2006,12.982865,41222.6020004611,1
Finland,2007,12.623155,48476.3927287052,1
Finland,2008,11.03276,53772.7942390019,1
Finland,2009,10.471616,47481.4845364339,1
Finland,2010,11.948101,46505.3031791811,1
Finland,2011,10.51154,51148.9316365833,1
Finland,2012,9.447225,47708.0612784469,1
Finland,2013,9.508404,49892.2233632732,1
Finland,2014,8.719135,50327.2402902632,1
Finland,2015,8.063938,42801.9081167285,1
Finland,2016,8.598022,43814.0265056965,1
Finland,2017,8.106902,46412.1364777169,1
Finland,2018,8.291232,49987.6261584968,1
Finland,2019,7.6887984,48629.8582283032,1
Finland,2020,6.8243456,49169.7193388499,1
Finland,2021,6.8546104,53559.9776765847,1
Finland,2022,6.5267396,50916.2804653208,1
France,1960,6.485259,1333.88157286682,1
France,1961,6.841373,1430.43462423276,1
France,1962,7.138103,1585.73531130188,1
France,1963,7.173147,1758.85665897749,1
France,1964,7.742247,1928.99940153416,1
France,1965,7.5457096,2060.29971514635,1
France,1966,7.8131056,2209.0001728109,1
France,1967,8.227588,2363.66966905413,1
France,1968,8.423953,2553.97584327959,1
France,1969,8.852065,2767.61543140447,1
France,1970,9.113062,2870.15751000611,1
France,1971,9.679972,3180.3374404808,1
France,1972,9.997275,3865.92540043539,1
France,1973,10.395913,4984.19668411585,1
France,1974,9.981285,5345.92156814952,1
France,1975,9.192845,6717.43948868856,1
France,1976,9.935365,6899.06957775716,1
France,1977,9.578538,7566.66255936088,1
France,1978,9.943627,9299.77404965756,1
France,1979,9.959295,11213.0236211621,1
France,1980,9.514247,12738.5200524368,1
France,1981,8.502962,11116.86105785,1
France,1982,8.106902,10501.6091345216,1
France,1983,7.7528706,9998.97521903088,1
France,1984,7.5112376,9430.06964816743,1
France,1985,7.3516912,9778.08530538681,1
