Country,Year,CO2_per_capita,GDP,CarbonTaxDummy
France,1986,7.048464,13566.6607729285,1
France,1987,6.967908,16340.7259713299,1
France,1988,6.8956304,17727.5108342779,1
France,1989,7.114473,17747.5815980944,1
France,1990,6.974127,21865.5552539348,1
France,1991,7.375292,21675.7060879719,1
France,1992,7.1700363,23814.227367599,1
France,1993,6.807583,22380.331904695,1
France,1994,6.6674104,23496.367675721,1
France,1995,6.7303104,26889.4250554833,1
France,1996,6.991859,26870.2852380937,1
France,1997,6.8381095,24226.8846867539,1
France,1998,7.1274467,24971.5744885632,1
France,1999,7.066907,24678.3910613218,1
France,2000,6.9292483,22416.425417915,1
France,2001,6.964637,22449.3396931175,1
France,2002,6.84541,24288.2700193508,1
France,2003,6.905554,29627.92426353,1
France,2004,6.8819523,33797.1624418436,1
France,2005,6.877385,34768.1759037525,1
France,2006,6.6696563,36470.2128399313,1
France,2007,6.4601693,41557.6235648179,1
France,2008,6.3094783,45515.9617533473,1
France,2009,5.974326,41737.7635518137,1
France,2010,6.0303707,40676.0647913181,1
France,2011,5.640582,43846.4660764798,1
France,2012,5.651444,40870.8523645734,1
France,2013,5.6601634,42602.7179652667,1
France,2014,5.1425886,43068.5487241739,1
France,2015,5.1937885,36652.9223052178,1
France,2016,5.2197,37062.5335723829,1
France,2017,5.2521734,38781.0494870836,1
France,2018,5.010727,41557.8548588876,1
France,2019,4.898306,40494.8982936276,1
France,2020,4.366297,39179.7442596057,1
France,2021,4.7538953,43671.3084099631,1
France,2022,4.603891,40886.2532680273,1
Germany,1970,13.104639,2761.16683289339,0
Germany,1971,13.2112875,3192.13361563743,0
Germany,1972,13.243054,3809.98144489456,0
Germany,1973,13.801618,5046.75510305815,0
Germany,1974,13.517167,5639.07762129679,0
Germany,1975,12.767827,6236.3588812986,0
Germany,1976,13.920135,6634.85689909309,0
Germany,1977,13.456805,7682.95377492882,0
Germany,1978,13.822353,9482.04284964716,0
Germany,1979,14.347402,11281.0233245081,0
Germany,1980,14.142085,12138.3081034267,0
Germany,1981,13.497203,10209.0731153846,0
Germany,1982,13.087596,9913.73764159395,0
Germany,1983,13.041849,9864.3449403866,0
Germany,1984,13.320402,9313.16941243118,0
Germany,1985,13.448401,9429.56921688214,0
Germany,1986,13.46307,13461.8310034147,0
Germany,1987,13.221041,16677.51078816,0
Germany,1988,13.112342,17931.2823228876,0
Germany,1989,12.783045,17764.376445833,0
Germany,1990,13.288876,22303.9613266628,0
Germany,1991,12.742418,23357.757725073,0
Germany,1992,12.087449,26438.2303888417,0
Germany,1993,11.9067335,25522.6295733618,0
Germany,1994,11.661228,27076.60675014,0
Germany,1995,11.586038,31658.3493789135,0
Germany,1996,11.803728,30485.8665482279,0
Germany,1997,11.438256,26964.0494672673,0
Germany,1998,11.327495,27289.0593603191,0
Germany,1999,10.978855,26734.9425369252,0
Germany,2000,11.022925,23694.7604830673,0
Germany,2001,11.227958,23628.3272122367,0
Germany,2002,11.036306,25197.2656001848,0
Germany,2003,11.061999,30310.3575963774,0
Germany,2004,10.897857,34106.6581224001,0
Germany,2005,10.656909,34520.2396492496,0
Germany,2006,10.809575,36353.8803343631,0
Germany,2007,10.472896,41640.0808695147,0
Germany,2008,10.500914,45612.7106221441,0
Germany,2009,9.700711,41650.3678297162,0
Germany,2010,10.219843,41572.4559481507,0
Germany,2011,9.918698,46705.8957963353,0
Germany,2012,9.967624,43855.8544658618,0
Germany,2013,10.208109,46298.9229177341,0
Germany,2014,9.708648,48023.8699845462,0
Germany,2015,9.724056,41103.2564363768,0
Germany,2016,9.738013,42136.1207907991,0
Germany,2017,9.512761,44652.5891722719,0
Germany,2018,9.105443,47939.2782884504,0
Germany,2019,8.508805,46805.1384334439,0
Germany,2020,7.767432,46749.4762280016,0
Germany,2021,8.138241,51426.7503654421,0
Germany,2022,7.9837584,48717.9911402128,0
Iceland,1960,6.9054976,1414.98226940621,1
Iceland,1961,6.09689,1418.12586971526,1
Iceland,1962,6.565668,1562.23073045837,1
Iceland,1963,7.019114,1831.70565581972,1
Iceland,1964,6.914792,2297.9206432038,1
Iceland,1965,7.2562575,2723.52094989073,1
Iceland,1966,7.6426153,3215.69417804329,1
Iceland,1967,7.261698,3125.64949185014,1
Iceland,1968,7.9084835,2354.48002671305,1
Iceland,1969,6.2144403,2039.19629517262,1
Iceland,1970,6.7893176,2576.35344434276,1
Iceland,1971,7.1402535,3252.09917788448,1
Iceland,1972,7.088141,4014.84273017558,1
Iceland,1973,8.240186,5437.34252541217,1
Iceland,1974,8.07502,7040.55404419726,1
Iceland,1975,7.398533,6454.17715159378,1
Iceland,1976,7.7242527,7583.27529804327,1
Iceland,1977,8.57449,9957.25443433463,1
Iceland,1978,8.58876,11236.735735064,1
Iceland,1979,8.779713,12640.6408128355,1
Iceland,1980,8.156118,14821.8150912707,1
Iceland,1981,7.570672,15137.2538408683,1
Iceland,1982,6.811233,13711.7362718597,1
Iceland,1983,6.5047503,11671.8092292119,1
Iceland,1984,7.550676,11959.5400102921,1
Iceland,1985,6.7165103,12361.1870365183,1
Iceland,1986,7.314981,16406.04794507,1
Iceland,1987,7.498998,22453.1882283809,1
Iceland,1988,7.366833,24451.9733172334,1
Iceland,1989,7.494278,22434.3467683494,1
Iceland,1990,8.715923,25384.9150226302,1
Iceland,1991,8.153701,26802.9895156678,1
Iceland,1992,8.612251,27124.2745379594,1
Iceland,1993,9.096468,23579.7953612417,1
Iceland,1994,8.825692,24018.6313967189,1
Iceland,1995,9.224648,26633.5913761549,1
Iceland,1996,9.376993,27614.8770273122,1
Iceland,1997,9.652882,27919.1854966562,1
Iceland,1998,9.61996,31030.0535989181,1
Iceland,1999,10.234215,32381.6252356488,1
Iceland,2000,10.421005,32096.3722613695,1
Iceland,2001,10.045494,28897.4439396908,1
Iceland,2002,10.397763,32409.2161491753,1
Iceland,2003,10.303296,39476.6978486684,1
Iceland,2004,10.636717,47334.9306537723,1
Iceland,2005,10.027289,56794.8501588953,1
Iceland,2006,10.378133,57492.9342498703,1
Iceland,2007,11.2074175,69495.7267376825,1
Iceland,2008,12.000479,56943.3704468563,1
Iceland,2009,11.703183,41301.273219718,1
Iceland,2010,11.39458,43237.0729488958,1
Iceland,2011,10.975917,47714.5922308485,1
Iceland,2012,10.907885,45995.5478789467,1
Iceland,2013,10.770717,49804.9829978371,1
Iceland,2014,10.519508,54576.7448146565,1
Iceland,2015,10.703882,52951.6815110898,1
Iceland,2016,10.413343,61987.9263620283,1
Iceland,2017,10.511519,72010.1490316258,1
Iceland,2018,10.395095,74452.1890731447,1
Iceland,2019,9.863829,68452.23622306,1
Iceland,2020,9.107512,58848.41812446,1
Iceland,2021,9.477966,68710.2442005473,1
Iceland,2022,9.499798,73466.7786674708,1
India,1960,0.24963316,83.0351018240893,0
India,1961,0.26384085,85.9697041851008,0
India,1962,0.2838858,90.2768689288905,0
India,1963,0.29804167,101.31516498136,0
India,1964,0.2852175,115.487608356699,0
India,1965,0.3073336,119.082475942029,0
India,1966,0.31188983,89.7575826115815,0
India,1967,0.30567008,96.0463298450023,0
India,1968,0.32631966,99.5168361228774,0
India,1969,0.32534125,107.182143141928,0
India,1970,0.32595912,111.968318177372,0
India,1971,0.33677888,118.160528911908,0
India,1972,0.34835753,122.612453445976,0
India,1973,0.35076737,143.456124984427,0
India,1974,0.35401908,163.231615579564,0
India,1975,0.37562153,157.929385028241,0
India,1976,0.38394982,161.137236080759,0
India,1977,0.39737216,186.419089544981,0
India,1978,0.39496067,206.073749258556,0
India,1979,0.40555653,224.575437698719,0
India,1980,0.4186269,267.390578652535,0
India,1981,0.4418288,271.426149209154,0
India,1982,0.44623372,275.266085855139,0
India,1983,0.4722262,292.644647182024,0
India,1984,0.47393072,278.095415220662,0
India,1985,0.5095753,297.999248705447,0
India,1986,0.5343033,312.059843942513,0
India,1987,0.5582126,342.071923724964,0
India,1988,0.5897501,355.738409768732,0
India,1989,0.63455755,347.462029998068,0
India,1990,0.66401815,368.749759408129,0
India,1991,0.69224447,303.850437957407,0
India,1992,0.72219676,317.558738700794,0
India,1993,0.7311473,301.50079120851,0
India,1994,0.7554136,346.227393115934,0
India,1995,0.7886323,373.628235651141,0
India,1996,0.8376247,399.577312178982,0
India,1997,0.8560122,414.898679748919,0
India,1998,0.85739446,412.509354123275,0
India,1999,0.9134644,440.961454614021,0
India,2000,0.92251354,442.034778911498,0
India,2001,0.91843957,449.911124933268,0
India,2002,0.9302123,468.844428308942,0
India,2003,0.9478657,543.843798895899,0
India,2004,0.9901711,624.105094381691,0
India,2005,1.026879,710.509344848758,0
India,2006,1.102451,802.013742049265,0
India,2007,1.1704763,1022.73246704551,0
India,2008,1.2342707,993.503405266506,0
India,2009,1.3175575,1096.63613605519,0
India,2010,1.3520223,1350.63447029491,0
India,2011,1.4032146,1449.60330101563,0
India,2012,1.5109605,1434.01798721629,0
India,2013,1.5452317,1438.05700508042,0
India,2014,1.6434114,1559.86377870535,0
India,2015,1.6889228,1590.17433135955,0
India,2016,1.7589977,1714.27953740039,0
India,2017,1.7919174,1957.96981329558,0
India,2018,1.8941209,1974.3777314935,0
India,2019,1.8891369,2050.1638002619,0
India,2020,1.7341554,1913.21973278751,0
India,2021,1.8998938,2238.12714218765,0
India,2022,1.9966822,2410.88802070689,0
Indonesia,1967,0.23094177,53.3381957238127,0
Indonesia,1968,0.25254655,64.8391799472623,0
Indonesia,1969,0.29748046,74.3422145957489,0
Indonesia,1970,0.31061253,79.4134554327543,0
Indonesia,1971,0.32916102,78.8657568258469,0
Indonesia,1972,0.3564182,90.5120591683994,0
Indonesia,1973,0.39370114,130.489743672414,0
Indonesia,1974,0.4003785,201.667670574784,0
Indonesia,1975,0.41102976,232.170634807529,0
Indonesia,1976,0.45932037,277.050792814774,0
Indonesia,1977,0.59782016,332.282053882835,0
Indonesia,1978,0.66504407,364.285790473086,0
Indonesia,1979,0.65750897,355.235950857064,0
Indonesia,1980,0.6402667,489.160196508669,0
Indonesia,1981,0.66121346,563.783364476972,0
Indonesia,1982,0.68018353,580.810595521557,0
Indonesia,1983,0.66240597,510.4349865101,0
Indonesia,1984,0.6927793,522.717146902044,0
Indonesia,1985,0.73343474,514.437643513332,0
Indonesia,1986,0.722298,472.7226386688,0
Indonesia,1987,0.71846354,440.372378147236,0
Indonesia,1988,0.7554084,479.810716633827,0
Indonesia,1989,0.7358152,527.811477222369,0
Indonesia,1990,0.8513446,582.678967672297,0
Indonesia,1991,0.9433742,629.160679800489,0
Indonesia,1992,1.0575962,678.977736957462,0
Indonesia,1993,1.1218932,824.079148994808,0
Indonesia,1994,1.1253953,907.471785731365,0
Indonesia,1995,1.1224906,1020.1466814341,0
Indonesia,1996,1.2566929,1129.09270986001,0
Indonesia,1997,1.3680507,1054.34735827552,0
Indonesia,1998,1.1764085,459.191863103941,0
Indonesia,1999,1.3839109,663.523229868446,0
Indonesia,2000,1.3141832,770.865351580294,0
Indonesia,2001,1.4601983,739.003946535355,0
Indonesia,2002,1.4014755,888.901389665655,0
Indonesia,2003,1.5212358,1052.41319921916,0
Indonesia,2004,1.5182068,1136.75521127965,0
Indonesia,2005,1.519271,1249.39769359418,0
Indonesia,2006,1.4954154,1572.79793972155,0
Indonesia,2007,1.6514556,1840.32992667702,0
Indonesia,2008,1.5370413,2144.38954419287,0
Indonesia,2009,1.6554897,2239.09526529896,0
Indonesia,2010,1.8269529,3094.44307866403,0
Indonesia,2011,2.026407,3613.8008884858,0
Indonesia,2012,2.06198,3668.21208337097,0
Indonesia,2013,1.9309183,3602.88551680629,0
Indonesia,2014,1.9041111,3476.62485441547,0
Indonesia,2015,2.0809183,3322.58167895444,0
Indonesia,2016,2.062575,3558.81885175737,0
Indonesia,2017,2.1056583,3839.78507460491,0
Indonesia,2018,2.224542,3902.661675559,0
Indonesia,2019,2.4144928,4151.22755440796,0
Indonesia,2020,2.2290483,3895.61815200225,0
Indonesia,2021,2.2499223,4334.2159826606,0
Indonesia,2022,2.6456614,4787.99930771921,0
Ireland,1960,3.973048,685.61471237976,1
Ireland,1961,4.400623,739.276406442666,1
Ireland,1962,4.6592236,797.006288353959,1
Ireland,1963,4.76163,852.135301717888,1
Ireland,1964,5.010174,965.135422676745,1
Ireland,1965,4.8090773,1023.77372640936,1
Ireland,1966,5.2650213,1074.50650554958,1
Ireland,1967,5.6872325,1152.00495214994,1
Ireland,1968,6.139207,1124.51663608246,1
Ireland,1969,6.339791,1291.34992028637,1
Ireland,1970,6.601794,1486.51452734638,1
Ireland,1971,7.569262,1703.93218277317,1
Ireland,1972,7.311365,2080.46514718169,1
Ireland,1973,7.461211,2424.26904706558,1
Ireland,1974,7.4895563,2516.92768605196,1
Ireland,1975,6.9817195,2973.40012301715,1
Ireland,1976,6.954171,2919.58308695615,1
Ireland,1977,7.2415285,3427.0734359204,1
Ireland,1978,7.1332946,4399.98680535092,1
Ireland,1979,8.175281,5429.96200087479,1
Ireland,1980,7.746536,6372.43777545453,1
Ireland,1981,7.609568,5986.1541089392,1
Ireland,1982,7.4078927,6160.63829313723,1
Ireland,1983,7.408406,5915.24177164341,1
Ireland,1984,7.3187943,5692.02738597285,1
Ireland,1985,7.630198,6011.7355464232,1
Ireland,1986,8.120866,8112.17136316453,1
Ireland,1987,8.602419,9581.91308572415,1
Ireland,1988,8.542985,10715.8702780539,1
Ireland,1989,8.630023,11175.816603647,1
Ireland,1990,9.452202,14031.3025675469,1
Ireland,1991,9.608038,14087.2074393708,1
Ireland,1992,9.493141,15714.3847487231,1
Ireland,1993,9.509086,14657.0615549805,1
Ireland,1994,9.787742,15902.9296755168,1
Ireland,1995,10.016238,19158.4564773907,1
Ireland,1996,10.388723,20835.8977130847,1
Ireland,1997,10.66025,22551.1139134126,1
Ireland,1998,11.066219,24294.8547674007,1
Ireland,1999,11.408902,26338.1077543817,1
Ireland,2000,12.005748,26334.5672050501,1
Ireland,2001,12.4333725,28282.409882073,1
Ireland,2002,11.833219,32705.4345565698,1
Ireland,2003,11.540162,41203.5295847568,1
Ireland,2004,11.450207,47754.2023194244,1
Ireland,2005,11.684938,50933.0216095589,1
Ireland,2006,11.241227,54329.1618599624,1
Ireland,2007,10.9325285,61396.417461176,1
Ireland,2008,10.637611,61353.1065629523,1
Ireland,2009,9.373554,52133.0906162544,1
Ireland,2010,9.236927,48663.6004439251,1
Ireland,2011,8.374151,52219.7057327581,1
Ireland,2012,8.374802,48943.8206459561,1
Ireland,2013,8.124482,51496.9616850661,1
Ireland,2014,7.9731493,55752.7649838131,1
Ireland,2015,8.298437,62179.2642662951,1
Ireland,2016,8.560532,62784.0656875694,1
Ireland,2017,8.189318,70150.7370157965,1
Ireland,2018,8.069606,79446.9391085469,1
Ireland,2019,7.623691,80848.3019020489,1
Ireland,2020,7.1012745,85973.0884875501,1
Ireland,2021,7.5297494,102001.798249145,1
Ireland,2022,7.7211185,103983.29133582,1
Japan,1960,2.4612293,475.319075592173,1
Japan,1961,2.9656074,568.907742697122,1
Japan,1962,3.0421822,639.640785435342,1
Japan,1963,3.3403232,724.693762224539,1
Japan,1964,3.650259,843.616878543607,1
Japan,1965,3.8853528,928.518848597045,1
Japan,1966,4.1729674,1068.55843990563,1
Japan,1967,4.8194404,1239.31837741267,1
Japan,1968,5.46505,1451.33770268101,1
Japan,1969,6.2747593,1684.65940266378,1
Japan,1970,7.2850137,2100.74807036009,1
Japan,1971,7.4590225,2321.39092521418,1
Japan,1972,7.8743954,3031.43860570759,1
Japan,1973,8.335792,4061.0133895326,1
Japan,1974,8.229577,4448.31965623627,1
Japan,1975,7.7261634,4775.89953559305,1
Japan,1976,7.9836793,5310.43140904992,1
Japan,1977,8.131974,6472.7877874079,1
Japan,1978,7.785112,9012.13603523182,1
Japan,1979,8.162268,9301.14831026293,1
Japan,1980,8.032944,9668.74626395709,1
Japan,1981,7.8289466,10583.1278908402,1
Japan,1982,7.535027,9779.97490636267,1
Japan,1983,7.353551,10652.0147161768,1
Japan,1984,7.778403,11207.4523524293,1
Japan,1985,7.5330925,11809.4603450715,1
Japan,1986,7.495339,17451.8349394142,1
Japan,1987,7.3815203,21141.7183951789,1
Japan,1988,8.025064,25499.8811728107,1
Japan,1989,8.288119,25265.9487590208,1
Japan,1990,9.355889,25801.3950393094,1
Japan,1991,9.420969,29428.4289039469,1
Japan,1992,9.471475,31992.7902119161,1
Japan,1993,9.390052,36345.2441262708,1
Japan,1994,9.804263,39933.5150564874,1
Japan,1995,9.87809,44197.6191013908,1
Japan,1996,9.954532,39150.0396308089,1
Japan,1997,9.872816,35638.2319556941,1
Japan,1998,9.535412,32423.7556133801,1
Japan,1999,9.806297,36610.1683163197,1
Japan,2000,9.966216,39169.3595701504,1
Japan,2001,9.830833,34406.1824638092,1
Japan,2002,10.045322,32820.7936433254,1
Japan,2003,10.096226,35387.0374203599,1
Japan,2004,10.046784,38298.9801712303,1
Japan,2005,10.095157,37812.8950199948,1
Japan,2006,9.906935,35991.546002862,1
Japan,2007,10.177901,35779.0245416427,1
Japan,2008,9.619277,39876.3039685725,1
Japan,2009,9.078084,41308.9968370512,1
Japan,2010,9.482092,44968.1562349739,1
Japan,2011,9.87937,48760.0789494211,1
Japan,2012,10.21389,49145.2804308193,1
Japan,2013,10.3007765,40898.6478964744,1
Japan,2014,9.9161,38475.3952461838,1
Japan,2015,9.612256,34960.6393843385,1
Japan,2016,9.468604,39375.4731620781,1
Japan,2017,9.369802,38834.0529341227,1
Japan,2018,9.042501,39751.1330982711,1
Japan,2019,8.780706,40415.9567649547,1
Japan,2020,8.302111,39986.9286287091,1
Japan,2021,8.523455,39827.1267678179,1
Japan,2022,8.501681,33823.5707344332,1
Latvia,1995,3.5542579,2329.57673252552,1
Latvia,1996,3.6352124,2431.70899961616,1
Latvia,1997,3.4739172,2683.2413681237,1
Latvia,1998,3.3736284,2973.53484252681,1
Latvia,1999,3.1812367,3151.57701817354,1
Latvia,2000,2.9602795,3361.64086880275,1
Latvia,2001,3.1778834,3578.00190041351,1
Latvia,2002,3.233392,4136.93329688951,1
Latvia,2003,3.367841,5145.19523190241,1
Latvia,2004,3.4160802,6378.66652057115,1
Latvia,2005,3.4980397,7594.90238431362,1
Latvia,2006,3.770957,9723.44690174779,1
Latvia,2007,3.9698648,14113.5291277327,1
Latvia,2008,3.812731,16467.1436879405,1
Latvia,2009,3.5070047,12331.9285524089,1
Latvia,2010,4.070957,11420.9940032836,1
Latvia,2011,3.7612011,13338.9622350852,1
Latvia,2012,3.662085,13847.3379393194,1
Latvia,2013,3.6277075,15007.4918561719,1
Latvia,2014,3.566914,15742.3913381908,1
Latvia,2015,3.6464014,13786.4567953114,1
Latvia,2016,3.6542797,14331.7515885049,1
Latvia,2017,3.691466,15695.1151541059,1
Latvia,2018,4.0622435,17865.0310947642,1
Latvia,2019,3.9918807,17883.3494113217,1
Latvia,2020,3.6898801,18096.2027073394,1
Latvia,2021,3.863811,20930.3982374189,1
Latvia,2022,3.561689,21779.5042572825,1
Liechtenstein,1970,5.258159,4272.33917413659,1
Liechtenstein,1971,5.395051,4874.74068568322,1
Liechtenstein,1972,4.9104443,5712.07833053628,1
Liechtenstein,1973,6.0406713,7457.14267024043,1
Liechtenstein,1974,4.817456,8568.7986960907,1
Liechtenstein,1975,5.9630833,10698.6149306823,1
Liechtenstein,1976,5.7024446,11636.8850558519,1
Liechtenstein,1977,6.3915634,12750.2045742454,1
Liechtenstein,1978,6.2700515,18050.4882373182,1
Liechtenstein,1979,5.3029904,20440.8963435118,1
Liechtenstein,1980,6.306269,21385.4082668544,1
Liechtenstein,1981,5.841643,20186.5284512142,1
Liechtenstein,1982,4.036949,20323.7479189962,1
Liechtenstein,1983,5.011426,20112.209744408,1
Liechtenstein,1984,5.159658,19024.2616144188,1
Liechtenstein,1985,6.3485622,19752.6082678208,1
Liechtenstein,1986,7.1787148,28696.1155602216,1
Liechtenstein,1987,4.90197,38227.0349274202,1
Liechtenstein,1988,6.401781,41574.4943822489,1
Liechtenstein,1989,6.5935454,39495.8493921565,1
Liechtenstein,1990,6.911355,49418.015517964,1
Liechtenstein,1991,7.067998,50883.1699859272,1
Liechtenstein,1992,6.989901,55142.7277458715,1
Liechtenstein,1993,7.159209,55747.2092725543,1
Liechtenstein,1994,6.6007285,63984.288197567,1
Liechtenstein,1995,6.606341,78618.4869115981,1
Liechtenstein,1996,6.567393,79905.957603548,1
Liechtenstein,1997,6.86825,72344.658573775,1
Liechtenstein,1998,7.1170135,77033.2123647915,1
Liechtenstein,1999,6.941573,81683.4555017209,1
Liechtenstein,2000,6.560779,75210.1331775911,1
Liechtenstein,2001,6.4268904,74658.453942256,1
Liechtenstein,2002,6.5252385,79797.5468904958,1
Liechtenstein,2003,6.741175,90317.7368065187,1
Liechtenstein,2004,6.6827188,100710.606348234,1
Liechtenstein,2005,6.612932,105751.498912828,1
Liechtenstein,2006,6.619723,114652.242430174,1
Liechtenstein,2007,5.7076178,130908.389678938,1
Liechtenstein,2008,6.1972055,143540.573432591,1
Liechtenstein,2009,5.752962,126261.397282982,1
Liechtenstein,2010,5.3085012,141466.827324144,1
Liechtenstein,2011,4.8817277,158603.608966707,1
Liechtenstein,2012,5.073783,149461.78557146,1
Liechtenstein,2013,5.2270875,173659.411799089,1
Liechtenstein,2014,4.3442616,179467.516166777,1
Liechtenstein,2015,4.2745466,167809.269874833,1
Liechtenstein,2016,3.9818761,165845.995200652,1
Liechtenstein,2017,4.108266,170875.682067431,1
Liechtenstein,2018,3.7416568,175286.679024684,1
Liechtenstein,2019,3.8707013,167259.160311816,1
Liechtenstein,2020,3.6595674,165287.186766512,1
Liechtenstein,2021,3.7350607,197504.548936258,1
Luxembourg,1960,36.629093,2242.0158166161,1
Luxembourg,1961,36.580036,2222.36636636277,1
Luxembourg,1962,36.08063,2311.79884893619,1
Luxembourg,1963,35.410664,2441.03855530008,1
Luxembourg,1964,37.673428,2755.63311653279,1
Luxembourg,1965,36.971375,2780.09271886584,1
Luxembourg,1966,34.851803,2900.43321843978,1
Luxembourg,1967,33.82433,2909.66062936858,1
Luxembourg,1968,36.37062,3175.36736882691,1
Luxembourg,1969,38.96762,3658.90068296888,1
Luxembourg,1970,40.475006,4298.03389742102,1
Luxembourg,1971,38.581238,4435.39800823681,1
Luxembourg,1972,38.988323,5486.72062789089,1
Luxembourg,1973,40.59391,7447.21301786664,1
Luxembourg,1974,41.047718,8966.72895879047,1
Luxembourg,1975,33.544598,8701.30473139249,1
Luxembourg,1976,33.32911,9490.6903118849,1
Luxembourg,1977,30.574385,10486.3357891095,1
Luxembourg,1978,32.90406,13034.3882079614,1
Luxembourg,1979,33.510323,15204.3308191994,1
Luxembourg,1980,30.443203,16531.1148988397,1
Luxembourg,1981,26.025719,13837.1299814617,1
Luxembourg,1982,24.447992,12590.9767956204,1
Luxembourg,1983,22.887058,12374.0304234408,1
Luxembourg,1984,24.616035,12126.9391987909,1
Luxembourg,1985,25.204838,12481.9658448559,1
Luxembourg,1986,24.746542,18149.8692500239,1
Luxembourg,1987,23.782467,22443.4314633012,1
Luxembourg,1988,24.367577,25219.3542781732,1
Luxembourg,1989,26.120216,26618.0695774968,1
Luxembourg,1990,30.98945,33465.478207919,1
Luxembourg,1991,32.181065,35747.3377992066,1
Luxembourg,1992,31.166605,39570.8615665986,1
Luxembourg,1993,31.136255,40066.7242518773,1
Luxembourg,1994,28.71006,43933.235442736,1
Luxembourg,1995,22.460876,51032.349635318,1
Luxembourg,1996,22.283075,50444.3591236175,1
Luxembourg,1997,20.467562,46641.6408754876,1
Luxembourg,1998,18.091682,47445.3810812051,1
Luxembourg,1999,18.90661,50872.4492684624,1
Luxembourg,2000,19.9792,48659.5988753233,1
Luxembourg,2001,20.862108,48440.1420151355,1
Luxembourg,2002,22.382103,53005.7339209179,1
Luxembourg,2003,23.15829,65689.3214536911,1
Luxembourg,2004,25.822998,76544.9170868473,1
Luxembourg,2005,25.984957,80988.1376230858,1
Luxembourg,2006,25.213663,90788.8004876145,1
Luxembourg,2007,23.562086,107475.320297978,1
Luxembourg,2008,22.86432,120422.137934157,1
Luxembourg,2009,21.3514,109419.746953106,1
Luxembourg,2010,22.082712,110885.991378721,1
Luxembourg,2011,21.424578,119025.057203467,1
Luxembourg,2012,20.490171,112584.676270958,1
Luxembourg,2013,19.037624,120000.140729859,1
Luxembourg,2014,17.665773,123678.702143275,1
Luxembourg,2015,16.42211,105462.012584423,1
Luxembourg,2016,15.58947,106899.293549552,1
Luxembourg,2017,15.542759,110193.213797228,1
Luxembourg,2018,15.748627,116786.511654677,1
Luxembourg,2019,15.757939,112726.439672814,1
Luxembourg,2020,12.797711,116905.370396853,1
Luxembourg,2021,13.18523,133711.794435985,1
Luxembourg,2022,11.618432,125006.021815486,1
Malaysia,1960,0.5363242,244.611029147424,0
Malaysia,1961,0.5801901,235.529665759398,0
Malaysia,1962,0.5738133,240.441757073728,0
Malaysia,1963,0.6793012,292.575818466649,0
Malaysia,1964,0.8374225,302.676168311571,0
Malaysia,1965,0.92181426,325.193319349042,0
Malaysia,1966,1.0529052,336.556442214153,0
Malaysia,1967,1.0569302,332.800673787474,0
Malaysia,1968,1.0721815,339.096538995784,0
Malaysia,1969,0.9081738,364.208619684637,0
Malaysia,1970,1.4152114,374.922880515267,0
Malaysia,1971,1.5790089,402.214928171777,0
Malaysia,1972,1.6572151,466.906604502358,0
